MEASURE_NAME,EXPRESSION,MEASUREGROUP_NAME,MEASURE_DISPLAY_FOLDER
ShowValueForDates,"VAR LastDateWithData = 
    CALCULATE( MAX('Hiring Investment'[EOM_WID]), REMOVEFILTERS() )
VAR FirstDateVisible =
    MIN('Date'[Date])
VAR Result = FirstDateVisible <= LastDateWithData
RETURN
    Result",Date,
Total FTE,"SUMX(
    SUMMARIZE(
        'Role and Spend',
        'Role and Spend'[Index],
        ""DistinctFTE"", MAX('Hiring Investment'[FTE No.])
    ),
    [DistinctFTE]
)",Hiring Investment,Headcount
Actual AC,"SUMX(
    'Hiring Investment',
    'Hiring Investment'[Actual])",Hiring Investment,Base
Delta ΔBU,[Actual AC] - [Budget BU],Hiring Investment,Base
Plan YTD Cost,"SUMX(
    'Hiring Investment',
    ('Hiring Investment'[Planned Months YTD] * [Plan Monthly Cost])
)",Hiring Investment,
Calendar Year Cost,[Budget BU],Hiring Investment,Growth
Plan Monthly Cost,"CALCULATE(
    SUMX(
        'Hiring Investment', 
        DIVIDE([Calendar Year Cost], 'Hiring Investment'[Total No. Months in Plan])
    )
)",Hiring Investment,
Actual YTD,"IF (
    [ShowValueForDates],
    CALCULATE ( 
        [Actual AC], 
        DATESYTD ( 'Date'[Date] ) 
    )
)",Hiring Investment,Growth
Budget YTD,"IF (
    [ShowValueForDates],
    CALCULATE ( 
        [BU BarChart], 
        DATESYTD ( 'Date'[Date] ) 
    )
)",Hiring Investment,Growth
Variance YTD,[Plan YTD Cost] - [Actual YTD Spend],Hiring Investment,
Spend Commitment,"VAR SpendInitiated =
    SELECTEDVALUE ( 'Role and Spend'[Spend Initiated] )
VAR CalendarYearCost = [Calendar Year Cost]
VAR ActualYTDSpend = [Actual YTD Spend]
VAR VarianceYTD = [Variance YTD]
VAR CommitedSpend = ( [Calendar Year Cost] - [Actual YTD Spend] - [Variance YTD] )
VAR Result =
    SWITCH ( SpendInitiated, ""N"", 0, ""Y"", CommitedSpend, BLANK () )
RETURN
    Result",Hiring Investment,
SpendCommit,"IF(
    MAX('Role and Spend'[Spend Initiated]) = ""N"", 
    0,
    IF(
        MAX('Role and Spend'[Spend Initiated]) = ""Y"",
        [Calendar Year Cost] - 
        [Actual YTD Spend] - 
        [Variance YTD],
        BLANK()
    )
)",Hiring Investment,
Budget Investment,"SUMX(
    'Hiring Investment',
    ('Hiring Investment'[Planned Months YTD] * [Plan Monthly Cost])
)",Hiring Investment,Investment FTE or Non-FTE
Variance Investment,[Budget Investment] - [Spend Investment],Hiring Investment,Investment FTE or Non-FTE
Budget FTE Investments,"SUMX(
    FILTER(
        'Hiring Investment',
        RELATED('Role and Spend'[FTE Category]) = ""FTE""),
        'Hiring Investment'[Planned Months YTD] * [Plan Monthly Cost]
)",Hiring Investment,Investment FTE or Non-FTE
Budget Non-FTE Investments,"SUMX(
    FILTER(
        'Hiring Investment',
        RELATED('Role and Spend'[FTE Category]) = ""Non-FTE""),
        'Hiring Investment'[Planned Months YTD] * [Plan Monthly Cost]
)",Hiring Investment,Investment FTE or Non-FTE
Spend Investment,"SUMX('Hiring Investment',
        [Plan Monthly Cost] * 'Hiring Investment'[Month No. Actual YTD])",Hiring Investment,Investment FTE or Non-FTE
Spend FTE Investments,"SUMX(
    FILTER(
        'Hiring Investment',
        RELATED('Role and Spend'[FTE Category]) = ""FTE""),
        [Plan Monthly Cost] * 'Hiring Investment'[Month No. Actual YTD]
)",Hiring Investment,Investment FTE or Non-FTE
Spend Non-FTE Investments,"SUMX(
    FILTER(
        'Hiring Investment',
        RELATED('Role and Spend'[FTE Category]) = ""Non-FTE""),
        [Plan Monthly Cost] * 'Hiring Investment'[Month No. Actual YTD]
)",Hiring Investment,Investment FTE or Non-FTE
Variance FTE Investment,[Budget FTE Investments] - [Spend FTE Investments],Hiring Investment,Investment FTE or Non-FTE
Variance Non-FTE Investment,[Budget Non-FTE Investments] - [Spend Non-FTE Investments],Hiring Investment,Investment FTE or Non-FTE
Actual Previous Month (PM),"IF(
    [ShowValueForDates],
    CALCULATE(
        [Actual AC],
        CALCULATETABLE(
            DATEADD( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithValue] = TRUE
        )
    )
)",Hiring Investment,Growth
Actual MTD,"IF (
    [ShowValueForDates],
    CALCULATE ( 
        [Actual AC], 
        DATESMTD ( 'Date'[Date] ) )
)",Hiring Investment,Growth
Actual QTD,"IF(
    [ShowValueForDates],
    CALCULATE(
        [Actual AC],
        DATESQTD('Date'[Date])
    )
)",Hiring Investment,Growth
Actual Previous Quarter (PQ),"IF(
    [ShowValueForDates],
    CALCULATE(
        [Actual AC],
        CALCULATETABLE(
            DATEADD( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithValue] = TRUE
        )
    )
)",Hiring Investment,Growth
Actual MOM,"VAR ValueCurrentPeriod = [Actual AC]
VAR ValuePreviousPeriod = [Actual Previous Month (PM)]
VAR Result =
    IF(
        NOT ISBLANK( ValueCurrentPeriod ) &&
            NOT ISBLANK( ValuePreviousPeriod ),
        ValueCurrentPeriod - ValuePreviousPeriod
    )
RETURN
    Result",Hiring Investment,Growth
Actual MOM %,"DIVIDE(
    [Actual MOM],
    [Actual Previous Month (PM)]
)",Hiring Investment,Growth
Actual QOQ,"VAR ValueCurrentPeriod = [Actual AC]
VAR ValuePreviousPeriod = [Actual Previous Quarter (PQ)]
VAR Result =
    IF (
        NOT ISBLANK ( ValueCurrentPeriod ) 
            && NOT ISBLANK ( ValuePreviousPeriod ),
        ValueCurrentPeriod - ValuePreviousPeriod
    )
RETURN
    Result",Hiring Investment,Growth
Actual QOQ %,"DIVIDE ( 
    [Actual QOQ],
    [Actual Previous Quarter (PQ)]
)",Hiring Investment,Growth
Delta ΔBU%,"DIVIDE(
    [Delta ΔBU], [Budget BU], 0)",Hiring Investment,Base
Variance,"IF([Actual AC] > [BU BarChart], [Actual AC] - [BU BarChart], [Actual AC] - [BU BarChart])",Hiring Investment,
Budget BU,"SUMX(
    'Hiring Investment',
    'Hiring Investment'[Budget])",Hiring Investment,Base
Budget Previous Month (PM),"IF(
    [ShowValueForDates],
    CALCULATE(
        [Budget BU],
        CALCULATETABLE(
            DATEADD( 'Date'[Date], -1, MONTH ),
            'Date'[DateWithValue] = TRUE
        )
    )
)",Hiring Investment,Growth
Delta ΔHCPlan,ABS([Headcount Hires] - [Headcount Plan]),Hiring Investment,Headcount
Budget Previous Quarter (PQ),"IF(
    [ShowValueForDates],
    CALCULATE(
        [Budget BU],
        CALCULATETABLE(
            DATEADD( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithValue] = TRUE
        )
    )
)",Hiring Investment,Growth
Budget QOQ,"VAR ValueCurrentPeriod = [Budget BU]
VAR ValuePreviousPeriod = [Budget Previous Quarter (PQ)]
VAR Result =
    IF (
        NOT ISBLANK ( ValueCurrentPeriod ) 
            && NOT ISBLANK ( ValuePreviousPeriod ),
        ValueCurrentPeriod - ValuePreviousPeriod
    )
RETURN
    Result",Hiring Investment,Growth
Headcount Plan,"CALCULATE(
    DISTINCTCOUNT('Role and Spend'[Index]),
    FILTER(
        'Hiring Investment',
        'Hiring Investment'[Month Hiring Plan] IN VALUES('Date'[Date])
    )
)",Hiring Investment,Headcount
Headcount Hires,"CALCULATE(
    DISTINCTCOUNT('Role and Spend'[Index]),
    FILTER(
        'Hiring Investment',
        'Hiring Investment'[Month Hiring Actual] IN VALUES('Date'[Date]) &&
        'Hiring Investment'[Actual YTD Investment Spend] > 0
    )
)",Hiring Investment,Headcount
Delta ΔHCPlan%,"DIVIDE(
    [Headcount Hires], [Headcount Plan], 0)",Hiring Investment,Headcount
HC Hiring Prev Month (PM),"CALCULATE (
    [Headcount Hires],
    CALCULATETABLE ( DATEADD ( 'Date'[Date], -1, MONTH ) )
)",Hiring Investment,Headcount
Actual YTD Spend,"CALCULATE(
    SUMX('Hiring Investment',
        [Plan Monthly Cost] * 'Hiring Investment'[Month No. Actual YTD]))",Hiring Investment,Growth
HC Plan Prev Month (PM),"CALCULATE (
    [Headcount Plan],
    CALCULATETABLE ( DATEADD ( 'Date'[Date], -1, MONTH ) )
)",Hiring Investment,Headcount
Budget QTD,"IF(
    [ShowValueForDates],
    CALCULATE(
        [Budget BU],
        DATESQTD('Date'[Date])
    )
)",Hiring Investment,Growth
AC %,"DIVIDE(
    SUM('Hiring Investment'[Actual]), SUM('Hiring Investment'[Budget]), 0)",Hiring Investment,Base
Average Annualized Cost Per Hire,"VAR TotalHiringCosts = SUM('Hiring Investment'[Actual])
VAR TotalHires = COUNT('Hiring Investment'[Index])  // Assuming EmployeeID is unique for each hire
VAR YearsCount = DISTINCTCOUNT('Hiring Investment'[Month Hiring Actual])  // Assuming HireDate is the date of hire

RETURN
IF(
    TotalHires > 0,
    TotalHiringCosts / TotalHires * YearsCount,
    0
)",Hiring Investment,Headcount
Budget MTD,"IF (
    [ShowValueForDates],
    CALCULATE ( 
        [Budget BU], 
        DATESMTD ( 'Date'[Date] ) )
)",Hiring Investment,Growth
HC Hired QTD,"IF(
    [ShowValueForDates],
    CALCULATE(
        [Headcount Hires],
        DATESQTD('Date'[Date])
    )
)",Hiring Investment,Headcount
HC Hired Previous Quarter (PQ),"IF(
    [ShowValueForDates],
    CALCULATE(
        [Headcount Hires],
        CALCULATETABLE(
            DATEADD( 'Date'[Date], -1, QUARTER ),
            'Date'[DateWithValue] = TRUE
        )
    )
)",Hiring Investment,Headcount
HC Hired YTD,"IF(
    [ShowValueForDates],
    CALCULATE(
        [Headcount Hires],
        DATESYTD('Date'[Date])
    )
)",Hiring Investment,Headcount
Hires FTE,"CALCULATE (
    COUNTROWS ( 'Role and Spend' ),
    'Role and Spend'[FTE Category] = ""FTE"",
    FILTER (
        'Hiring Investment',
        'Hiring Investment'[Month Hiring Actual] IN VALUES ( 'Date'[Date] )
    )
)",Hiring Investment,Headcount
Hires Non-FTE,"CALCULATE(
    COUNTROWS('Role and Spend'),
    'Role and Spend'[FTE Category] = ""Non-FTE"",
        FILTER(
        'Hiring Investment',
        'Hiring Investment'[Month Hiring Actual] IN VALUES('Date'[Date]) 
)

)",Hiring Investment,Headcount
HC FTE & Non-FTE,"CALCULATE(
    DISTINCTCOUNT('Hiring Investment'[Index]),
    FILTER(
        'Hiring Investment',
        'Hiring Investment'[Investment Category] IN {""FTE"", ""Non-FTE""}
    )
)",Hiring Investment,Headcount
Delta ΔHC_Dummy,[Delta ΔHCPlan],Hiring Investment,Headcount
Variance Status,"SWITCH(
    TRUE(),
    [Delta ΔBU%] > 0, ""Overbudget"",
    [Budget BU] = 0, ""No Budget Allocated"",
    [Delta ΔBU%] = 0, ""Fully Utilized"",
    [Delta ΔBU%] < 0, ""Underbudget"",
    BLANK()
)",Hiring Investment,Base
Delta ΔACBU YTD,[Actual YTD] - [Budget YTD],Hiring Investment,Growth
Delta ΔACBU% YTD,"DIVIDE(
    [Delta ΔACBU YTD], [Budget YTD], 0)",Hiring Investment,Growth
SVG Style,"""<style>
    <![CDATA[
      text{
        font-family: Segoe UI;
        font-size: 14px;
        alignment-baseline: middle;
      }
    ]]>
  </style>""",_Measures,Viz Chart IBCS Investment
Average AC,"ROUND (
    AVERAGEX ( ALLSELECTED ( 'Department' ), [Actual AC] ),
    0
)",_Measures,Viz Chart IBCS Investment
DeltaBU SVG,"VAR _ColorGrey = ""#c6c6c6""
VAR _ColorRed = ""#a4031f""
VAR _ColorGreen = ""#384d48""
VAR _Value =
    --ΔBU
    IF ( HASONEVALUE ( Department[Department] ), [DeltaBU], [Average DeltaBU] )
VAR _FontWeight =
    --'normal' font for sales persons, 'bold' font for total row (average)
    IF (
        HASONEVALUE ( Department[Department] ),
        ""normal"",
        ""bold""
    )
VAR _maxValue =
    --max value to calcualte axis X scale
    MAX (
        ABS ( MAXX ( ALLSELECTED ( 'Department' ), [DeltaBU] ) ),
        ABS ( MINX ( ALLSELECTED ( 'Department' ), [DeltaBU] ) )
    )
VAR _WidthValue =
    --bar width (numeric value)
    ( DIVIDE ( ABS ( _Value ), _maxValue ) / 4.8 ) * 0.5
VAR _Width =
    --bar width - text for SVG
    FORMAT ( _WidthValue, ""0.0%"" )
VAR _barColor =
    --green or red
    IF ( _Value > 0, _ColorGreen, _ColorRed )
VAR _X =
    --x position of a bar
    SWITCH (
        TRUE (),
        _Value >= 0, ""50%"",
        _Value < 0, FORMAT ( 0.5 - _WidthValue, ""0%"" )
    )
VAR _XText =
    --x position of a label
    SWITCH (
        TRUE (),
        _Value >= 0, FORMAT ( 0.5 + _WidthValue, ""0%"" ),
        _Value < 0, _X
    )
VAR _Anchor =
    --text anchor
    SWITCH ( TRUE (), _Value >= 0, ""start"", _Value < 0, ""end"" )
VAR _DX =
    --text offset along axis X
    SWITCH ( TRUE (), _Value >= 0, 5, _Value < 0, -5 )
VAR _Rank =
    --row value rank to ensure correct column sorting
    10000
        + RANKX ( ALLSELECTED ( 'Department' ), [DeltaBU],, ASC )
VAR _SVG =
    --SVG code
    --header
    --comment with Rank text for sorting
    --line (axis Y)
    --rectangle for DeltaPY (green or red)
    --text data label for DeltaPY -- ""+#,0;-#,0;#,0""
    --SVG style
    ""data:image/svg+xml;utf8,"" & ""<svg xmlns=""""http://www.w3.org/2000/svg"""">
    /*"" & _Rank & ""*/ 
    <line  x1=""""50%"""" x2=""""50%"""" y1=""""0%"""" y2=""""100%"""" stroke="""""" & _ColorGrey & """""" stroke-width=""""1""""></line >
    <rect y=""""17%"""" x="""""" & _X & """""" width="""""" & _Width & """""" height=""""67%"""" fill="""""" & _barColor & """"""></rect>    
    <text text-anchor="""""" & _Anchor & """""" x="""""" & _XText & """""" dx="""""" & _DX & """""" y=""""55%"""" font-weight="""""" & _FontWeight & """""">""
        & FORMAT ( _Value, ""+#,##0,.0;-#,##0,.0"" ) & ""</text>"" & [SVG Style] & ""
</svg>""
RETURN
    _SVG",_Measures,Viz Chart IBCS Investment
DeltaBU,[Actual AC] - [BU BarChart],_Measures,Viz Chart IBCS Investment
Average DeltaBU,"ROUND (
    AVERAGEX ( ALLSELECTED ( Department[Department] ), [Actual AC] - [BU BarChart] ),
    0
)",_Measures,Viz Chart IBCS Investment
DeltaBU% SVG,"VAR _ColorGrey = ""#c6c6c6""
VAR _ColorRed = ""#a4031f""
VAR _ColorGreen = ""#384d48""
VAR _ColorBlack = ""#404040""
VAR _Value =
    --ΔPY%
    IF (
        HASONEVALUE ( Department[Department] ),
        [DeltaBU%],
        [Average DeltaBU%]
    )
VAR _FontWeight =
    --'normal' font for sales persons, 'bold' font for total row (average)
    IF (
        HASONEVALUE ( Department[Department] ),
        ""normal"",
        ""bold""
    )
VAR _maxValue =
    --max value to calcualte axis X scale
    MAX (
        ABS ( MAXX ( ALLSELECTED ( 'Department' ), [DeltaBU%] ) ),
        ABS ( MINX ( ALLSELECTED ( 'Department' ), [DeltaBU%] ) )
    )
VAR _WidthValue =
    --bar width (numeric value)
    ( DIVIDE ( ABS ( _Value ), _maxValue ) / 3.5 ) * 0.7
VAR _Width =
    --bar width - text for SVG
    FORMAT ( _WidthValue, ""0.0%"" )
VAR _barColor =
    --green or red
    IF ( _Value > 0, _ColorGreen, _ColorRed )
VAR _X =
    --x position of a bar (pin)
    SWITCH (
        TRUE (),
        _Value >= 0, ""50%"",
        _Value < 0, FORMAT ( 0.5 - _WidthValue, ""0.0%"" )
    )
VAR _XPinhead =
    --x position of a bar (pinhead)
    SWITCH (
        TRUE (),
        _Value >= 0,
            FORMAT ( 0.5 + _WidthValue - 3 / 200, ""0.0%"" ),
        _Value < 0,
            FORMAT ( 0.5 - _WidthValue - 3 / 200, ""0.0%"" )
    )
VAR _XText =
    --x position of a label
    SWITCH (
        TRUE (),
        _Value >= 0, FORMAT ( 0.5 + _WidthValue, ""0%"" ),
        _Value < 0, _X
    )
VAR _Anchor =
    --text anchor
    SWITCH ( TRUE (), _Value >= 0, ""start"", _Value < 0, ""end"" )
VAR _DX =
    --text offset along axis X
    SWITCH ( TRUE (), _Value >= 0, 10, _Value < 0, - 10 )
VAR _Rank =
    --row value rank to ensure correct column sorting
    10000
        + RANKX ( ALLSELECTED ( 'Department'[Department] ), [DeltaBU%],, ASC )
VAR _SVG =
    --SVG code
    --header
    --comment with Rank text for sorting
    --line (axis Y)
    --rectangle black pinhead
    --rectangle for DeltaPY% (green or red)
    --text data label for DeltaPY%
    --SVG style
    ""data:image/svg+xml;utf8,"" & ""<svg xmlns=""""http://www.w3.org/2000/svg"""">
    /*"" & _Rank & ""*/
    <line  x1=""""50%"""" x2=""""50%"""" y1=""""0%"""" y2=""""100%"""" stroke="""""" & _ColorGrey & """""" stroke-width=""""1""""></line >
    <rect y=""""35%"""" x="""""" & _XPinhead & """""" width="""""" & ""10"" & """""" height=""""30%"""" fill="""""" & _ColorBlack & """"""></rect>   
    <rect y=""""45%"""" x="""""" & _X & """""" width=""""""
        & FORMAT ( _Width, ""0.0%"" ) & """""" height=""""10%"""" fill="""""" & _barColor & """"""></rect>
    
        <text text-anchor="""""" & _Anchor & """""" x="""""" & _XText & """""" dx="""""" & _DX & """""" y=""""55%"""" font-weight="""""" & _FontWeight & """""">""
        & FORMAT ( _Value, ""+#,0;-#,0;#,0"" ) & ""</text>    
"" & [SVG Style] & ""
</svg>""
RETURN
    _SVG",_Measures,Viz Chart IBCS Investment
